PRN18EnA121;86;1;1;5.11;
PRN18EnA222;86;1;0;4.52;
PRN18Fourier12;86;0;0;4.7;
PRN18LinAlg02;86;1;1;5.28;
PRN18Logic01;86;1;0;2.42;
PRN18Logic02;86;1;1;5.01;
PRN18Logic03;86;0;0;2.02;
PRN18Logic21;86;1;0;0.15;
PRN18Meca12;86;0;0;2.23;
PRN18Mesure11;86;1;1;8.22;
PRN18Model01;86;0;0;3.33;
PRN18Model02;86;0;0;1.29;
PRN18Music01;86;1;1;9.38;
PRN18Music11;86;0;1;5.46;
PRN18Num11;86;0;0;2.48;
PRN18Proba11;86;1;0;0.72;
PRN18Prog01;86;0;0;4.33;
PRN18Prog02;86;0;1;7.84;
PRN18Stats21;86;0;1;6.37;
PRN18Techno04;86;1;1;7.62;
ETE18Ana01;86;0;1;6.23;
ETE18Ana11;86;0;1;8.2;
ETE18Comb11;86;0;0;0.24;
ETE18Complex01;86;0;1;8.23;
ETE18EnA21;86;1;0;2.17;
ETE18EnB22;86;0;0;0.45;
ETE18EnC11;86;0;1;8.0;
ETE18EnC12;86;1;1;7.04;
ETE18LinAlg11;86;1;1;5.22;
ETE18Meca11;86;1;0;4.25;
ETE18Num11;86;1;1;6.98;
ETE18Optique01;86;1;0;3.02;
ETE18Prog11;86;0;1;7.04;
ETE18Signal41;86;1;1;6.22;
ETE18Stats31;86;1;1;9.18;
ETE18Thermo31;86;0;0;4.22;
AUT18Comb21;86;0;0;1.96;
AUT18Elec01;86;0;0;1.62;
AUT18EnA111;86;0;0;4.54;
AUT18EnA122;86;1;0;3.01;
AUT18EnA211;86;0;1;9.13;
AUT18EnA212;86;1;1;8.91;
AUT18EnA221;86;1;0;2.64;
AUT18EnA222;86;1;1;8.95;
AUT18EnB121;86;1;1;5.52;
AUT18EnB221;86;0;0;1.52;
AUT18Fluid11;86;0;1;6.78;
AUT18Meca02;86;0;1;7.98;
AUT18Num01;86;0;1;5.25;
AUT18Proba01;86;0;1;8.54;
AUT18Prog31;86;1;0;1.18;
AUT18Prog41;86;1;1;7.85;
AUT18Signal21;86;0;0;1.98;
AUT18Stats21;86;0;1;6.36;
AUT18Techno01;86;1;1;6.3;
AUT18Techno11;86;0;0;3.06;
AUT18Techno12;86;0;0;1.73;
AUT18Techno21;86;0;1;7.29;
AUT18Thermo11;86;0;1;6.83;
AUT18Thermo21;86;0;1;6.52;
PRN15Ana11;87;0;0;2.35;
PRN15Ana12;87;1;1;8.95;13.16
PRN15Comb01;87;1;1;6.26;16.05
PRN15Comb11;87;0;1;5.5;5.7
PRN15Comp01;87;0;1;6.6;4.53
PRN15Comp02;87;1;0;1.34;
PRN15Complex01;87;1;1;5.18;10.03
PRN15Complex21;87;1;0;3.86;
PRN15Data01;87;0;1;5.16;13.92
PRN15Data21;87;0;1;9.53;6.28
PRN15DevWeb01;87;0;1;6.21;15.19
PRN15DevWeb11;87;1;1;6.91;2.4
PRN15Elec01;87;0;1;7.4;15.55
PRN15EnA111;87;1;0;3.71;
PRN15EnA112;87;0;0;4.67;
PRN15EnA221;87;0;1;6.68;12.08
PRN15EnB112;87;0;0;0.23;
PRN15EnB211;87;1;0;3.89;
PRN15EnB212;87;0;0;2.66;
PRN15Fourier13;87;0;1;7.3;6.78
PRN15LinAlg02;87;1;0;2.62;
PRN15LinAlg21;87;1;0;1.9;
PRN15Logic01;87;1;0;2.44;
PRN15Logic03;87;1;0;3.86;
PRN15Logic21;87;0;1;7.01;5.16
PRN15Meca01;87;0;1;6.7;8.48
PRN15Mesure11;87;1;0;2.68;
PRN15Model01;87;1;0;0.72;
PRN15Model02;87;1;1;6.89;10.72
PRN15Music01;87;0;0;1.72;
PRN15Music11;87;0;1;8.58;14.69
PRN15Net11;87;1;1;6.35;12.75
PRN15Num01;87;1;0;3.12;
PRN15Num11;87;1;0;2.13;
PRN15Num21;87;1;0;0.58;
PRN15Proba01;87;1;0;0.01;
PRN15Proba11;87;0;1;7.53;13.41
PRN15ProgLin1;87;0;0;1.57;
PRN15Signal11;87;0;1;7.31;11.91
PRN15Signal31;87;0;1;8.33;19.16
PRN15Techno01;87;0;0;2.83;
PRN15Techno03;87;1;0;1.13;
PRN15Techno21;87;1;0;2.39;
PRN15Techno22;87;0;1;7.52;12.28
PRN15Thermo01;87;1;0;0.26;
PRN15Thermo21;87;0;1;5.69;18.24
PRN15Topo01;87;1;1;8.17;15.51
ETE15Algo11;87;1;1;6.67;6.47
ETE15Ana11;87;0;1;5.84;14.45
ETE15Ana21;87;1;0;4.66;
ETE15Comb01;87;1;1;8.43;7.45
ETE15Comp11;87;1;0;2.91;
ETE15DevWeb01;87;1;1;5.24;0.56
ETE15EnA22;87;0;0;3.14;
ETE15EnB11;87;1;1;5.05;5.11
ETE15EnB21;87;0;0;4.39;
ETE15EnB22;87;1;1;6.82;18.43
ETE15EnC21;87;0;1;8.28;16.92
ETE15Fourier21;87;1;0;3.64;
ETE15Logic02;87;1;1;8.39;2.59
ETE15Mat11;87;0;1;6.86;12.08
ETE15Mesure01;87;0;0;0.09;
ETE15Music01;87;0;0;4.7;
ETE15Num11;87;0;1;9.26;3.66
ETE15Num31;87;1;1;5.43;18.63
ETE15Optique01;87;0;1;5.0;10.1
ETE15Proba01;87;1;1;8.39;0.21
ETE15Prog11;87;0;0;1.17;
ETE15Prog21;87;0;0;0.67;
ETE15Stats31;87;0;0;3.64;
ETE15Techno01;87;0;0;3.09;
ETE15Thermo01;87;1;0;0.35;
ETE15Thermo31;87;0;0;1.07;
AUT15Ana01;87;1;1;9.36;6.07
AUT15Ana21;87;1;0;3.46;
AUT15Comb01;87;0;0;1.48;
AUT15Comb21;87;1;1;8.6;15.69
AUT15Complex11;87;1;0;3.48;
AUT15Data11;87;1;1;9.71;8.79
AUT15DevWeb01;87;1;0;1.51;
AUT15DevWeb11;87;1;1;8.12;19.39
AUT15Elec01;87;1;1;7.7;13.85
AUT15EnA121;87;0;1;6.16;6.68
AUT15EnA221;87;0;0;0.36;
AUT15EnA222;87;1;1;6.32;19.28
AUT15EnB121;87;1;1;9.24;8.97
AUT15EnB222;87;0;1;8.58;17.15
AUT15Fluid21;87;1;1;5.14;17.01
AUT15LinAlg02;87;1;1;8.3;9.81
AUT15LinAlg21;87;0;0;2.68;
AUT15Logic31;87;1;1;7.51;8.99
AUT15Mat11;87;1;0;2.59;
AUT15Mesure01;87;1;1;9.81;12.33
AUT15Music01;87;0;0;4.79;
AUT15Music21;87;0;1;9.93;10.35
AUT15Num01;87;1;0;3.59;
AUT15Num51;87;1;0;1.97;
AUT15Proba11;87;0;1;7.83;6.75
AUT15Prog11;87;1;1;6.11;3.86
AUT15Prog32;87;0;1;9.22;15.59
AUT15Signal21;87;0;1;7.19;4.28
AUT15Stats11;87;1;1;8.99;6.62
AUT15Techno01;87;1;1;7.31;16.96
AUT15Techno12;87;1;0;1.42;
AUT15Techno22;87;1;0;0.89;
AUT15Topo01;87;1;1;7.33;4.58
AUT15Topo21;87;0;0;4.46;
PRN16Algo21;87;0;0;0.27;
PRN16Ana01;87;0;0;1.03;
PRN16Ana12;87;1;1;5.61;14.42
PRN16Comb11;87;1;1;5.95;1.21
PRN16Comp01;87;1;0;1.46;
PRN16Comp02;87;1;0;3.17;
PRN16Complex01;87;0;1;9.86;6.22
PRN16Complex21;87;1;0;4.27;
PRN16Control11;87;1;1;8.15;14.07
PRN16Data11;87;0;0;0.48;
PRN16Data21;87;0;0;4.02;
PRN16DevWeb01;87;1;1;6.1;13.37
PRN16Elec01;87;1;0;1.49;
PRN16EnA112;87;0;0;4.68;
PRN16EnA121;87;0;0;2.42;
PRN16EnA211;87;1;1;7.73;11.07
PRN16EnA222;87;1;1;8.09;16.44
PRN16EnB111;87;1;0;2.01;
PRN16EnB212;87;1;1;6.67;10.6
PRN16Fluid01;87;1;0;0.59;
PRN16Fluid11;87;0;0;1.45;
PRN16Fourier12;87;0;0;4.59;
PRN16Fourier13;87;1;0;4.48;
PRN16LinAlg02;87;1;1;9.14;14.18
PRN16LinAlg11;87;1;0;1.39;
PRN16Logic02;87;1;1;7.85;18.25
PRN16Mat21;87;0;1;6.82;13.6
PRN16Mesure11;87;1;0;4.69;
PRN16Model02;87;0;1;8.0;4.52
PRN16Net12;87;0;1;7.06;6.01
PRN16Num01;87;0;0;0.15;
PRN16Num11;87;1;0;3.07;
PRN16Num61;87;1;1;5.59;1.87
PRN16Optique01;87;1;1;5.08;1.12
PRN16Optique11;87;1;1;5.5;15.96
PRN16Prog01;87;0;1;8.63;8.99
PRN16ProgLin1;87;1;0;1.68;
PRN16Signal31;87;1;0;0.86;
PRN16Stats11;87;1;1;8.32;5.49
PRN16Techno01;87;1;1;6.63;10.63
PRN16Thermo01;87;1;1;6.35;3.18
PRN16Thermo11;87;0;1;9.32;3.25
PRN16Topo01;87;1;1;6.87;13.61
PRN16Topo11;87;0;1;7.15;13.49
ETE16Ana01;87;1;1;9.82;0.08
ETE16Comb11;87;0;1;8.49;18.08
ETE16Comp11;87;1;0;2.29;
ETE16Data31;87;0;0;1.78;
ETE16Elec11;87;1;0;0.86;
ETE16EnA21;87;0;1;9.32;6.75
ETE16EnB12;87;0;1;6.33;1.89
ETE16EnB21;87;0;0;3.59;
ETE16EnB22;87;1;0;1.68;
ETE16EnC12;87;0;0;4.32;
ETE16EnC22;87;1;0;4.29;
ETE16Fluid01;87;0;0;2.14;
ETE16Fourier21;87;0;0;0.31;
ETE16Logic01;87;0;1;8.48;16.92
ETE16Meca11;87;1;0;3.35;
ETE16Mesure01;87;0;1;6.65;18.46
ETE16Model11;87;1;1;7.47;11.3
ETE16Music01;87;0;0;0.51;
ETE16Net01;87;0;1;7.26;3.85
ETE16Num31;87;0;0;1.17;
ETE16Proba01;87;0;0;0.69;
ETE16ProgLin1;87;1;0;3.57;
ETE16Signal41;87;1;0;0.86;
ETE16Techno01;87;0;1;8.88;12.82
ETE16Techno11;87;1;0;1.53;
ETE16Thermo01;87;0;0;3.01;
ETE16Thermo31;87;0;1;7.79;3.73
AUT16Algo11;87;0;1;8.93;0.64
AUT16Ana01;87;0;0;4.63;
AUT16Ana11;87;0;1;9.99;9.47
AUT16Ana21;87;1;1;7.17;11.99
AUT16Ana31;87;0;0;3.56;
AUT16Comp21;87;0;0;0.33;
AUT16Complex01;87;0;1;6.55;4.41
AUT16Complex11;87;0;0;1.04;
AUT16Control11;87;1;0;1.92;
AUT16Data11;87;0;1;8.58;11.18
AUT16DevWeb11;87;0;0;3.7;
AUT16Elec01;87;1;0;1.97;
AUT16Elec02;87;0;1;6.52;10.99
AUT16EnA122;87;0;1;7.0;14.16
AUT16EnB111;87;1;1;5.49;1.16
AUT16EnB112;87;1;1;5.95;11.49
AUT16EnB122;87;0;0;2.39;
AUT16EnB221;87;1;0;4.49;
AUT16Fluid01;87;1;1;8.05;6.65
AUT16Fluid11;87;0;0;1.95;
AUT16Fluid21;87;0;0;3.61;
AUT16LinAlg01;87;0;1;6.83;15.89
AUT16LinAlg11;87;1;0;0.45;
AUT16Logic01;87;0;0;3.6;
AUT16Mat11;87;1;0;3.89;
AUT16Mat21;87;0;0;1.23;
AUT16Mesure11;87;0;0;1.26;
AUT16Music01;87;1;0;3.8;
AUT16Proba01;87;0;1;8.51;12.21
AUT16Prog01;87;0;0;3.57;
AUT16Prog31;87;0;0;1.13;
AUT16Prog32;87;0;1;9.02;18.38
AUT16Signal21;87;1;1;8.35;2.08
AUT16Techno01;87;1;0;3.82;
AUT16Techno22;87;1;1;9.14;18.31
AUT16Thermo01;87;1;0;3.8;
PRN17Ana12;87;1;0;0.79;
PRN17Ana21;87;0;1;7.2;18.91
PRN17Ana41;87;1;1;7.36;8.9
PRN17Comb01;87;1;1;9.69;4.0
PRN17Comp01;87;1;1;6.9;18.51
PRN17Complex01;87;0;1;5.42;11.85
PRN17Complex21;87;1;0;2.7;
PRN17Control11;87;0;0;1.7;
PRN17Data01;87;1;1;6.52;14.27
PRN17Data11;87;1;1;9.57;7.88
PRN17Data21;87;0;1;7.41;8.42
PRN17DevWeb01;87;0;0;1.02;
PRN17DevWeb11;87;0;1;6.28;5.94
PRN17Elec01;87;1;1;7.6;16.71
PRN17EnA112;87;0;1;5.52;0.7
PRN17EnB121;87;0;1;5.59;13.95
PRN17Fluid01;87;1;1;7.33;2.47
PRN17Fluid11;87;1;1;6.43;3.41
PRN17Fluid31;87;0;1;7.06;14.84
PRN17Fourier11;87;0;1;7.12;18.61
PRN17LinAlg01;87;0;0;0.96;
PRN17LinAlg02;87;1;0;0.75;
PRN17Logic02;87;0;1;5.35;9.64
PRN17Logic21;87;0;0;2.5;
PRN17Meca01;87;0;1;8.82;17.58
PRN17Mesure01;87;1;0;4.09;
PRN17Mesure11;87;1;0;0.32;
PRN17Model02;87;0;1;7.87;10.05
PRN17Net01;87;1;1;6.54;17.05
PRN17Num11;87;1;1;5.6;1.81
PRN17Optique01;87;0;1;8.04;19.3
PRN17Proba11;87;0;0;1.54;
PRN17Proba21;87;1;0;2.61;
PRN17Prog02;87;0;1;9.46;10.05
PRN17Signal11;87;0;0;0.89;
PRN17Signal31;87;1;1;7.43;8.35
PRN17Stats11;87;1;1;6.65;4.05
PRN17Techno01;87;1;0;3.63;
PRN17Techno04;87;1;1;7.3;6.49
PRN17Techno22;87;0;1;6.15;8.0
PRN17Thermo11;87;1;1;8.47;13.03
PRN17Thermo21;87;0;0;3.65;
ETE17Ana21;87;1;1;7.23;8.14
ETE17Comb01;87;0;1;6.76;11.47
ETE17Comb11;87;1;1;5.06;4.89
ETE17Comp11;87;0;0;2.81;
ETE17Control21;87;1;0;3.98;
ETE17Data01;87;0;0;2.51;
ETE17DevWeb01;87;1;1;7.97;3.8
ETE17EnA11;87;0;1;8.56;19.67
ETE17EnA21;87;1;1;6.98;17.65
ETE17EnB11;87;0;1;9.34;0.81
ETE17EnB12;87;1;1;5.32;19.27
ETE17EnB21;87;1;0;0.74;
ETE17EnB22;87;0;0;1.7;
ETE17EnC11;87;1;1;9.7;7.41
ETE17EnC22;87;1;0;3.81;
ETE17Fluid01;87;1;0;3.58;
ETE17Fourier11;87;0;1;8.5;11.07
ETE17LinAlg11;87;1;0;0.48;
ETE17Music01;87;0;1;8.31;11.23
ETE17Num11;87;0;0;1.05;
ETE17Optique01;87;1;1;8.63;14.97
ETE17Prog21;87;0;0;1.22;
ETE17Signal41;87;0;1;6.73;5.27
ETE17Stats31;87;0;0;4.43;
ETE17Techno01;87;0;1;8.5;13.13
ETE17Techno11;87;0;0;1.24;
ETE17Thermo01;87;0;1;8.24;5.42
ETE17Thermo31;87;1;1;8.97;2.89
AUT17Ana21;87;1;1;7.0;8.07
AUT17Comb01;87;0;0;2.86;
AUT17Comb02;87;1;1;8.13;1.88
AUT17Comb21;87;1;1;6.94;19.4
AUT17Data01;87;0;0;0.15;
AUT17Data11;87;1;0;3.61;
AUT17DevWeb01;87;1;0;1.84;
AUT17EnA211;87;1;0;3.37;
AUT17EnA221;87;1;0;1.59;
AUT17EnB111;87;1;0;0.6;
AUT17EnB221;87;1;0;3.26;
AUT17EnB222;87;1;1;9.45;19.65
AUT17Fluid11;87;0;1;9.7;10.16
AUT17Fluid21;87;1;1;7.68;15.69
AUT17Logic02;87;0;0;2.04;
AUT17Logic11;87;1;1;6.38;2.57
AUT17Meca02;87;1;1;8.76;15.36
AUT17Mesure01;87;1;0;0.59;
AUT17Music01;87;1;1;7.81;1.34
AUT17Music21;87;1;0;1.95;
AUT17Num01;87;0;0;4.18;
AUT17Num11;87;1;1;5.44;1.89
AUT17Num51;87;0;1;9.1;5.65
AUT17Proba01;87;1;0;2.23;
AUT17Signal11;87;1;0;4.39;
AUT17Stats21;87;0;1;9.91;8.11
AUT17Techno01;87;0;1;5.08;18.51
AUT17Techno11;87;1;0;3.04;
AUT17Techno12;87;0;1;9.21;9.02
AUT17Thermo21;87;0;0;2.8;
AUT17Topo21;87;0;0;3.04;
PRN18Algo21;87;1;0;3.61;
PRN18Ana11;87;1;0;2.88;
PRN18Ana12;87;1;0;4.25;
PRN18Ana21;87;1;0;0.64;
PRN18Ana41;87;0;1;7.34;
PRN18Comb11;87;0;1;9.53;
PRN18Comp02;87;1;1;6.81;
PRN18Complex11;87;1;1;7.35;
PRN18Complex21;87;1;0;2.19;
PRN18Control31;87;0;0;1.74;
PRN18Data01;87;1;0;3.15;
PRN18Data11;87;0;1;5.56;
PRN18DevWeb11;87;0;0;0.83;
PRN18Elec01;87;1;1;9.93;
PRN18Elec31;87;0;1;6.47;
PRN18EnA112;87;0;1;5.13;
PRN18EnA211;87;0;0;4.82;
PRN18EnA212;87;1;1;8.71;
PRN18EnA221;87;0;0;3.88;
PRN18EnA222;87;0;1;5.92;
PRN18EnB121;87;1;1;9.8;
PRN18EnB122;87;1;1;7.2;
PRN18EnB212;87;0;0;3.58;
PRN18Fluid11;87;0;1;9.18;
PRN18Fluid31;87;0;1;6.97;
PRN18Fourier11;87;1;0;3.93;
PRN18Fourier12;87;0;1;8.37;
PRN18LinAlg11;87;1;0;3.53;
PRN18LinAlg21;87;0;1;8.23;
PRN18Logic02;87;1;0;2.35;
PRN18Logic21;87;0;0;3.42;
PRN18Meca11;87;1;0;2.1;
PRN18Meca12;87;1;1;6.1;
PRN18Music01;87;1;0;2.56;
PRN18Net11;87;1;0;0.93;
PRN18Net12;87;1;0;2.45;
PRN18Num11;87;1;1;7.46;
PRN18Optique01;87;1;0;2.9;
PRN18Optique11;87;1;1;5.57;
PRN18Proba01;87;0;0;0.26;
PRN18Proba11;87;1;1;6.78;
PRN18Proba21;87;0;0;0.44;
PRN18Prog01;87;0;0;1.02;
PRN18Prog02;87;1;1;7.9;
PRN18Prog21;87;1;1;6.54;
PRN18Prog41;87;1;1;5.19;
PRN18Signal11;87;0;1;6.38;
PRN18Signal31;87;1;1;7.38;
PRN18Techno01;87;1;0;4.08;
PRN18Techno03;87;1;1;8.35;
PRN18Thermo01;87;1;0;1.51;
PRN18Thermo21;87;0;1;7.11;
ETE18Ana01;87;1;0;4.21;
ETE18Complex01;87;1;0;0.38;
ETE18Control21;87;1;0;2.74;
ETE18Data31;87;0;1;5.26;
ETE18EnA12;87;1;1;6.28;
ETE18EnA22;87;1;1;6.68;
ETE18EnB11;87;0;0;1.22;
ETE18EnB12;87;0;1;6.67;
ETE18EnB21;87;1;0;0.93;
ETE18EnB22;87;1;1;6.87;
ETE18Fourier21;87;1;1;7.41;
ETE18Logic01;87;0;0;0.83;
ETE18Logic02;87;0;0;2.14;
ETE18Mat11;87;0;1;8.07;
ETE18Mesure01;87;0;1;6.88;
ETE18Model11;87;0;1;6.69;
ETE18Music01;87;0;1;8.07;
ETE18Num11;87;0;1;8.81;
ETE18Proba01;87;1;1;5.55;
ETE18Prog01;87;0;1;6.11;
ETE18Prog11;87;1;1;6.45;
ETE18Prog21;87;1;0;1.07;
ETE18ProgLin1;87;1;1;8.41;
ETE18Signal41;87;1;1;8.28;
ETE18Techno01;87;1;1;8.36;
ETE18Techno21;87;0;1;8.38;
ETE18Topo01;87;1;0;0.11;
AUT18Algo11;87;0;1;8.79;
AUT18Ana01;87;1;1;5.33;
AUT18Ana11;87;0;0;4.69;
AUT18Ana31;87;1;0;2.03;
AUT18Comb01;87;0;1;6.11;
AUT18Comb02;87;0;1;5.13;
AUT18Comp21;87;1;0;3.21;
AUT18Complex01;87;1;1;5.88;
AUT18Control11;87;1;0;1.61;
AUT18DevWeb11;87;1;0;1.47;
AUT18Elec01;87;0;0;1.16;
AUT18EnA112;87;1;1;5.85;
AUT18EnA121;87;0;0;1.21;
AUT18EnA211;87;0;0;0.16;
AUT18EnA212;87;1;0;3.4;
AUT18EnB111;87;0;1;7.86;
AUT18EnB112;87;1;0;2.02;
AUT18EnB122;87;1;1;5.47;
AUT18EnB222;87;1;1;7.69;
AUT18Fluid01;87;0;1;9.49;
AUT18Fluid11;87;1;0;4.64;
AUT18Fluid21;87;0;0;0.37;
AUT18Fourier21;87;0;0;1.4;
AUT18LinAlg01;87;0;0;4.96;
AUT18Logic31;87;1;1;6.48;
AUT18Mat11;87;1;0;0.32;
AUT18Mat21;87;0;0;3.38;
AUT18Mesure01;87;0;0;0.7;
AUT18Mesure11;87;0;0;1.06;
AUT18Music21;87;0;1;8.04;
AUT18Num41;87;1;1;6.36;
AUT18Prog01;87;0;0;4.04;
AUT18Prog31;87;1;0;2.9;
AUT18Signal11;87;0;1;7.23;
AUT18Signal21;87;0;0;0.63;
AUT18Stats11;87;0;1;9.23;
AUT18Stats21;87;0;1;8.52;
AUT18Techno11;87;0;1;6.67;
AUT18Techno22;87;0;0;3.13;
AUT18Thermo11;87;1;0;0.26;
AUT18Thermo21;87;0;0;3.09;
AUT18Topo21;87;1;1;7.86;
PRN15Algo21;88;1;1;5.22;12.55
PRN15Ana11;88;0;1;6.37;11.44
PRN15Comp01;88;0;1;5.01;14.17
PRN15Complex01;88;1;1;6.58;8.37
PRN15Complex11;88;1;0;3.15;
PRN15Control11;88;1;1;7.05;3.21
PRN15Data01;88;1;1;5.85;9.89
PRN15DevWeb11;88;0;0;3.81;
PRN15Elec31;88;0;0;3.57;
PRN15EnA112;88;1;0;4.06;
PRN15EnA121;88;1;1;5.41;18.09
PRN15EnA211;88;0;1;9.73;7.43
PRN15EnB111;88;0;1;9.38;5.53
PRN15EnB211;88;1;1;8.37;1.85
PRN15Fourier11;88;1;0;3.09;
PRN15Fourier12;88;0;1;8.45;6.73
PRN15LinAlg01;88;0;0;3.47;
PRN15LinAlg21;88;0;1;9.02;1.93
PRN15Logic01;88;1;0;4.91;
PRN15Logic03;88;0;0;2.84;
PRN15Logic21;88;1;0;2.37;
PRN15Meca01;88;1;0;4.22;
PRN15Meca02;88;0;0;2.86;
PRN15Mesure01;88;0;1;9.52;8.88
PRN15Music11;88;1;0;4.35;
PRN15Net01;88;1;1;8.81;19.08
PRN15Net12;88;1;0;2.02;
PRN15Num01;88;1;1;5.07;16.69
PRN15Num21;88;1;0;3.99;
PRN15Num61;88;1;0;4.99;
PRN15Optique01;88;1;1;9.43;15.09
PRN15Proba11;88;0;0;3.98;
PRN15Proba21;88;0;1;8.2;19.47
PRN15Prog01;88;1;0;4.73;
PRN15Prog11;88;0;1;7.33;12.64
PRN15Prog21;88;1;1;5.37;18.19
PRN15Prog41;88;0;0;3.99;
PRN15ProgLin1;88;1;0;3.93;
PRN15Signal11;88;1;1;7.85;5.65
PRN15Signal31;88;0;1;9.95;13.17
PRN15Stats21;88;0;1;5.67;4.54
PRN15Techno01;88;1;0;4.18;
PRN15Techno02;88;1;1;5.99;14.38
PRN15Techno21;88;1;1;7.24;15.15
PRN15Thermo01;88;0;1;9.19;9.54
PRN15Thermo11;88;0;0;0.69;
PRN15Thermo21;88;1;0;4.0;
PRN15Topo11;88;0;1;7.11;1.5
ETE15Ana01;88;1;0;2.66;
ETE15Comp11;88;1;1;5.49;18.73
ETE15Data31;88;1;1;5.27;10.02
ETE15DevWeb01;88;1;1;9.48;9.24
ETE15EnC11;88;0;1;7.99;7.64
ETE15EnC22;88;0;0;4.64;
ETE15LinAlg11;88;0;1;7.28;5.39
ETE15Logic02;88;1;1;7.34;0.69
ETE15Meca11;88;0;0;3.19;
ETE15Model11;88;0;0;2.73;
ETE15Music01;88;1;0;3.46;
ETE15Optique01;88;0;0;0.77;
ETE15Proba01;88;0;0;3.84;
ETE15Prog01;88;1;0;2.49;
ETE15ProgLin1;88;0;0;0.13;
ETE15Signal11;88;1;1;7.7;18.98
ETE15Stats31;88;0;1;7.57;5.48
ETE15Techno01;88;1;0;0.44;
ETE15Techno21;88;1;0;1.63;
ETE15Thermo31;88;0;1;6.71;15.65
AUT15Ana01;88;1;1;7.75;6.14
AUT15Ana21;88;1;1;5.39;16.17
AUT15Comb01;88;0;1;6.63;18.17
AUT15Complex01;88;1;1;9.05;12.92
AUT15Complex11;88;0;1;5.28;4.91
AUT15Control11;88;1;0;0.14;
AUT15Data02;88;1;0;1.56;
AUT15Data11;88;1;1;9.03;18.85
AUT15Elec02;88;1;0;2.09;
AUT15Elec21;88;0;1;7.28;4.91
AUT15EnA111;88;0;1;5.91;4.11
AUT15EnA221;88;1;0;3.23;
AUT15EnA222;88;0;1;9.29;12.76
AUT15EnB111;88;1;1;7.52;7.95
AUT15EnB122;88;0;0;0.85;
AUT15EnB221;88;0;0;3.01;
AUT15Fluid21;88;1;1;5.6;10.8
AUT15Fourier21;88;0;0;2.0;
AUT15LinAlg02;88;0;0;1.26;
AUT15Logic01;88;1;1;6.68;16.4
AUT15Logic11;88;1;0;1.76;
AUT15Mat11;88;1;1;9.87;9.03
AUT15Mat21;88;1;0;4.95;
AUT15Meca02;88;1;1;7.55;16.51
AUT15Num41;88;0;1;6.57;12.88
AUT15Num51;88;0;0;0.32;
AUT15Prog01;88;0;1;8.75;14.14
AUT15Prog11;88;0;0;0.14;
AUT15Prog31;88;1;1;5.91;13.22
AUT15Signal11;88;0;0;4.26;
AUT15Stats21;88;1;1;6.39;4.25
AUT15Thermo11;88;0;1;6.65;8.06
AUT15Thermo21;88;0;1;5.41;0.08
PRN16Algo21;88;1;0;4.89;
PRN16Ana21;88;1;1;6.66;6.05
PRN16Ana41;88;0;1;8.66;14.53
PRN16Comb01;88;0;0;0.38;
PRN16Comb11;88;0;0;1.24;
PRN16Comp02;88;0;0;3.67;
PRN16Complex02;88;1;0;0.69;
PRN16Data01;88;1;0;1.45;
PRN16Data11;88;0;0;0.73;
PRN16DevWeb01;88;1;1;7.9;10.24
PRN16DevWeb11;88;1;1;7.76;13.78
PRN16EnA112;88;1;1;7.48;7.41
PRN16EnA211;88;0;1;7.69;5.73
PRN16EnA221;88;0;0;1.88;
PRN16EnB111;88;0;0;3.63;
PRN16EnB112;88;0;1;8.69;0.16
PRN16EnB121;88;1;0;3.33;
PRN16Fluid01;88;0;0;4.04;
PRN16Fluid31;88;1;0;0.17;
PRN16LinAlg01;88;1;0;3.6;
PRN16LinAlg11;88;1;1;6.65;9.51
PRN16LinAlg21;88;0;1;7.12;9.89
PRN16Meca02;88;0;1;6.45;8.56
PRN16Meca11;88;1;0;2.29;
PRN16Mesure01;88;1;0;1.54;
PRN16Mesure11;88;1;0;0.86;
PRN16Net01;88;0;0;3.15;
PRN16Net11;88;1;0;1.64;
PRN16Num01;88;1;1;7.53;2.25
PRN16Num11;88;1;0;4.65;
PRN16Num21;88;1;0;1.55;
PRN16Num61;88;0;1;6.9;14.25
PRN16Optique11;88;0;1;5.9;14.94
PRN16Prog11;88;1;1;7.23;6.3
PRN16Prog21;88;0;0;0.95;
PRN16Prog41;88;0;0;2.81;
PRN16ProgLin1;88;0;1;5.43;10.04
PRN16Signal31;88;1;1;8.18;11.49
PRN16Stats21;88;1;0;1.98;
PRN16Techno01;88;0;1;8.65;4.21
PRN16Thermo01;88;0;0;4.39;
PRN16Thermo11;88;1;0;4.53;
PRN16Topo11;88;1;0;4.66;
ETE16Algo11;88;1;1;8.74;14.21
ETE16Comb01;88;1;0;2.96;
ETE16Elec11;88;0;1;7.83;13.05
ETE16EnA12;88;0;1;9.33;0.92
ETE16EnA21;88;0;0;3.45;
ETE16EnA22;88;0;1;7.01;1.05
ETE16EnB21;88;1;1;6.45;15.53
ETE16EnC12;88;0;0;1.05;
ETE16EnC22;88;0;0;4.72;
ETE16Fluid01;88;1;1;9.79;2.51
ETE16Fourier11;88;0;0;4.22;
ETE16Fourier21;88;0;1;7.77;18.93
ETE16Logic02;88;0;0;3.67;
ETE16Mesure01;88;1;0;1.76;
ETE16Music01;88;0;0;3.82;
ETE16Num31;88;0;0;2.79;
ETE16Prog01;88;1;1;9.51;14.31
ETE16Signal11;88;0;0;0.43;
ETE16Thermo31;88;1;1;7.85;9.61
